session_index,session_id,record_type,run_order_index,phase,repetition,path,step_index,layer,layer_path,dispatch,metric,value,unit,detail
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,9,model.layers.9.self_attn.q_proj,native,dispatch_ns,366458,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,10,model.layers.10.self_attn.q_proj,native,dispatch_ns,370500,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,11,model.layers.11.self_attn.q_proj,native,dispatch_ns,382875,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,12,model.layers.12.self_attn.q_proj,native,dispatch_ns,407417,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,13,model.layers.13.self_attn.q_proj,native,dispatch_ns,378334,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,14,model.layers.14.self_attn.q_proj,native,dispatch_ns,372000,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,15,model.layers.15.self_attn.q_proj,native,dispatch_ns,374125,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,16,model.layers.16.self_attn.q_proj,native,dispatch_ns,366292,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,17,model.layers.17.self_attn.q_proj,native,dispatch_ns,369833,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,18,model.layers.18.self_attn.q_proj,native,dispatch_ns,366875,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,19,model.layers.19.self_attn.q_proj,native,dispatch_ns,371875,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,20,model.layers.20.self_attn.q_proj,native,dispatch_ns,368208,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,2,21,model.layers.21.self_attn.q_proj,native,dispatch_ns,382875,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,0,model.layers.0.self_attn.q_proj,native,dispatch_ns,365375,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,1,model.layers.1.self_attn.q_proj,native,dispatch_ns,376958,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,2,model.layers.2.self_attn.q_proj,native,dispatch_ns,368708,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,3,model.layers.3.self_attn.q_proj,native,dispatch_ns,367167,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,4,model.layers.4.self_attn.q_proj,native,dispatch_ns,368584,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,5,model.layers.5.self_attn.q_proj,native,dispatch_ns,375125,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,6,model.layers.6.self_attn.q_proj,native,dispatch_ns,369084,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,7,model.layers.7.self_attn.q_proj,native,dispatch_ns,368292,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,8,model.layers.8.self_attn.q_proj,native,dispatch_ns,368667,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,9,model.layers.9.self_attn.q_proj,native,dispatch_ns,369000,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,10,model.layers.10.self_attn.q_proj,native,dispatch_ns,369166,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,11,model.layers.11.self_attn.q_proj,native,dispatch_ns,399416,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,12,model.layers.12.self_attn.q_proj,native,dispatch_ns,376166,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,13,model.layers.13.self_attn.q_proj,native,dispatch_ns,368041,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,14,model.layers.14.self_attn.q_proj,native,dispatch_ns,400833,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,15,model.layers.15.self_attn.q_proj,native,dispatch_ns,370959,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,16,model.layers.16.self_attn.q_proj,native,dispatch_ns,368542,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,17,model.layers.17.self_attn.q_proj,native,dispatch_ns,368167,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,18,model.layers.18.self_attn.q_proj,native,dispatch_ns,377750,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,19,model.layers.19.self_attn.q_proj,native,dispatch_ns,362042,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,20,model.layers.20.self_attn.q_proj,native,dispatch_ns,370084,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,3,21,model.layers.21.self_attn.q_proj,native,dispatch_ns,367250,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,0,model.layers.0.self_attn.q_proj,native,dispatch_ns,394917,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,1,model.layers.1.self_attn.q_proj,native,dispatch_ns,383750,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,2,model.layers.2.self_attn.q_proj,native,dispatch_ns,370166,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,3,model.layers.3.self_attn.q_proj,native,dispatch_ns,374584,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,4,model.layers.4.self_attn.q_proj,native,dispatch_ns,374042,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,5,model.layers.5.self_attn.q_proj,native,dispatch_ns,373083,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,6,model.layers.6.self_attn.q_proj,native,dispatch_ns,372959,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,7,model.layers.7.self_attn.q_proj,native,dispatch_ns,374333,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,8,model.layers.8.self_attn.q_proj,native,dispatch_ns,363875,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,9,model.layers.9.self_attn.q_proj,native,dispatch_ns,370291,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,10,model.layers.10.self_attn.q_proj,native,dispatch_ns,365833,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,11,model.layers.11.self_attn.q_proj,native,dispatch_ns,373833,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,12,model.layers.12.self_attn.q_proj,native,dispatch_ns,373541,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,13,model.layers.13.self_attn.q_proj,native,dispatch_ns,371833,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,14,model.layers.14.self_attn.q_proj,native,dispatch_ns,371250,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,15,model.layers.15.self_attn.q_proj,native,dispatch_ns,429583,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,16,model.layers.16.self_attn.q_proj,native,dispatch_ns,380416,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,17,model.layers.17.self_attn.q_proj,native,dispatch_ns,370250,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,18,model.layers.18.self_attn.q_proj,native,dispatch_ns,369375,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,19,model.layers.19.self_attn.q_proj,native,dispatch_ns,364542,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,20,model.layers.20.self_attn.q_proj,native,dispatch_ns,366834,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,4,21,model.layers.21.self_attn.q_proj,native,dispatch_ns,364834,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,5,0,model.layers.0.self_attn.q_proj,native,dispatch_ns,372459,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,5,1,model.layers.1.self_attn.q_proj,native,dispatch_ns,371041,ns,
2,apple-m4-g3-ad15f5d-2,q_projection_dispatch,10,measured,3,hybrid_native,5,2,model.layers.2.self_attn.q_proj,native,dispatch_ns,368291,ns,
